Timestamp,Price,Volume,DataType,Correction,MarketState
20260615 12:00:24.596,30564.50,3,B,R,N
20260615 12:00:24.596,30564.50,2,B,R,N
20260615 12:00:24.596,30564.50,1,B,R,N
20260615 12:00:24.596,30564.25,2,B,R,N
20260615 12:00:24.596,30565.00,1,A,R,N
20260615 12:00:24.596,30564.25,1,B,R,N
20260615 12:00:24.732,30565.00,2,A,R,N
20260615 12:00:24.772,30564.50,1,B,R,N
20260615 12:00:24.772,30565.00,1,A,R,N
20260615 12:00:24.772,30564.50,2,B,R,N
20260615 12:00:24.772,30565.25,4,A,R,N
20260615 12:00:24.772,30565.25,3,A,R,N
20260615 12:00:24.772,30564.50,1,B,R,N
20260615 12:00:24.772,30565.25,2,A,R,N
20260615 12:00:24.776,30565.25,3,A,R,N
20260615 12:00:24.776,30564.50,2,B,R,N
20260615 12:00:24.840,30564.50,1,B,R,N
20260615 12:00:24.840,30564.25,1,B,R,N
20260615 12:00:24.840,30565.00,1,A,R,N
20260615 12:00:24.840,30565.00,2,A,R,N
20260615 12:00:24.840,30565.00,3,A,R,N
20260615 12:00:24.860,30565.00,2,A,R,N
20260615 12:00:24.968,30565.00,1,A,R,N
20260615 12:00:24.968,30564.50,1,B,R,N
20260615 12:00:24.968,30565.25,3,A,R,N
20260615 12:00:24.968,30564.50,2,B,R,N
20260615 12:00:24.968,30565.25,2,A,R,N
20260615 12:00:24.968,30565.25,1,A,R,N
20260615 12:00:24.972,30565.25,2,A,R,N
20260615 12:00:25.056,30564.50,1,B,R,N
20260615 12:00:25.056,30565.00,1,A,R,N
20260615 12:00:25.056,30564.25,2,B,R,N
20260615 12:00:25.060,30565.25,2,A,R,N
20260615 12:00:25.060,30564.50,1,B,R,N
20260615 12:00:25.060,30564.50,2,B,R,N
20260615 12:00:25.060,30565.25,1,A,R,N
20260615 12:00:25.064,30565.25,2,A,R,N
20260615 12:00:25.092,30565.00,1,A,R,N
20260615 12:00:25.092,30564.50,1,B,R,N
20260615 12:00:25.092,30565.00,2,A,R,N
20260615 12:00:25.092,30564.25,2,B,R,N
20260615 12:00:25.092,30564.25,1,B,R,N
20260615 12:00:25.224,30564.25,2,B,R,N
20260615 12:00:25.224,30564.50,1,B,R,N
20260615 12:00:25.224,30565.00,1,A,R,N
20260615 12:00:25.224,30565.25,2,A,R,N
20260615 12:00:25.224,30565.25,1,A,R,N
20260615 12:00:25.224,30564.50,2,B,R,N
20260615 12:00:25.224,30564.75,1,B,R,N
20260615 12:00:25.224,30565.50,4,A,R,N
20260615 12:00:25.224,30565.50,3,A,R,N
20260615 12:00:25.224,30565.50,2,A,R,N
20260615 12:00:25.224,30564.75,2,B,R,N
20260615 12:00:25.224,30564.75,1,B,R,N
20260615 12:00:25.228,30565.50,3,A,R,N
20260615 12:00:25.236,30564.50,3,B,R,N
20260615 12:00:25.236,30565.25,1,A,R,N
20260615 12:00:25.236,30565.25,2,A,R,N
20260615 12:00:25.280,30564.50,2,B,R,N
20260615 12:00:25.320,30565.25,1,A,R,N
20260615 12:00:25.320,30565.50,3,A,R,N
20260615 12:00:25.320,30565.25,1,A,R,N
20260615 12:00:25.320,30565.25,2,A,R,N
20260615 12:00:25.320,30565.25,3,A,R,N
20260615 12:00:25.320,30565.25,2,A,R,N
20260615 12:00:25.320,30565.25,1,A,R,N
20260615 12:00:25.320,30565.25,2,A,R,N
20260615 12:00:25.364,30565.25,3,A,R,N
20260615 12:00:25.364,30564.50,1,B,R,N
20260615 12:00:25.364,30564.25,2,B,R,N
20260615 12:00:25.364,30564.25,1,B,R,N
20260615 12:00:25.364,30565.00,1,A,R,N
20260615 12:00:25.364,30565.00,2,A,R,N
20260615 12:00:25.368,30565.00,1,A,R,N
20260615 12:00:25.368,30564.25,2,B,R,N
20260615 12:00:25.368,30565.25,3,A,R,N
20260615 12:00:25.368,30564.50,1,B,R,N
20260615 12:00:25.368,30564.50,2,B,R,N
20260615 12:00:25.368,30565.25,2,A,R,N
20260615 12:00:25.368,30565.25,1,A,R,N
20260615 12:00:25.368,30565.25,2,A,R,N
20260615 12:00:25.380,30565.25,3,A,R,N
20260615 12:00:25.400,30564.50,1,B,R,N
20260615 12:00:25.400,30564.25,1,B,R,N
20260615 12:00:25.400,30565.00,1,A,R,N
20260615 12:00:25.400,30565.00,2,A,R,N
20260615 12:00:25.404,30565.00,3,A,R,N
20260615 12:00:25.404,30564.00,3,B,R,N
20260615 12:00:25.404,30564.00,2,B,R,N
20260615 12:00:25.404,30564.75,1,A,R,N
20260615 12:00:25.408,30564.00,1,B,R,N
20260615 12:00:25.408,30564.00,2,B,R,N
20260615 12:00:25.412,30564.75,2,A,R,N
20260615 12:00:25.412,30564.00,1,B,R,N
20260615 12:00:25.412,30564.75,3,A,R,N
20260615 12:00:25.412,30564.50,1,A,R,N
20260615 12:00:25.412,30563.75,1,B,R,N
20260615 12:00:25.412,30563.75,2,B,R,N
20260615 12:00:25.416,30564.75,4,A,R,N
20260615 12:00:25.420,30563.75,3,B,R,N
20260615 12:00:25.424,30563.75,2,B,R,N
20260615 12:00:25.424,30564.50,1,A,R,N
20260615 12:00:25.432,30563.75,1,B,R,N
20260615 12:00:25.432,30564.50,2,A,R,N
20260615 12:00:25.432,30563.75,2,B,R,N
20260615 12:00:25.432,30564.50,1,A,R,N
20260615 12:00:25.532,30564.50,2,A,R,N
20260615 12:00:25.532,30563.75,1,B,R,N
20260615 12:00:25.532,30563.50,2,B,R,N
20260615 12:00:25.532,30563.50,1,B,R,N
20260615 12:00:25.536,30563.50,2,B,R,N
20260615 12:00:25.556,30564.25,1,A,R,N
20260615 12:00:25.556,30564.25,2,A,R,N
20260615 12:00:25.556,30563.50,1,B,R,N
20260615 12:00:25.556,30563.25,2,B,R,N
20260615 12:00:25.556,30564.00,1,A,R,N
20260615 12:00:25.556,30563.25,1,B,R,N
20260615 12:00:25.556,30564.25,2,A,R,N
20260615 12:00:25.556,30563.25,2,B,R,N
20260615 12:00:25.560,30563.25,3,B,R,N
20260615 12:00:25.560,30564.25,1,A,R,N
20260615 12:00:25.560,30563.50,1,B,R,N
20260615 12:00:25.564,30564.50,3,A,R,N
20260615 12:00:25.564,30563.50,2,B,R,N
20260615 12:00:25.612,30564.25,1,A,R,N
20260615 12:00:25.612,30564.25,2,A,R,N
20260615 12:00:25.612,30564.25,3,A,R,N
20260615 12:00:25.672,30563.50,1,B,R,N
20260615 12:00:25.672,30563.25,3,B,R,N
20260615 12:00:25.672,30564.25,2,A,R,N
20260615 12:00:25.672,30563.50,1,B,R,N
20260615 12:00:25.752,30564.25,3,A,R,N
20260615 12:00:25.800,30563.50,1,T,R,N
20260615 12:00:25.800,30563.25,3,B,R,N
20260615 12:00:25.800,30564.00,1,A,R,N
20260615 12:00:25.800,30563.25,2,B,R,N
20260615 12:00:25.800,30563.25,1,B,R,N
20260615 12:00:25.804,30564.00,2,A,R,N
20260615 12:00:25.804,30563.00,2,B,R,N
20260615 12:00:25.804,30564.00,3,A,R,N
20260615 12:00:25.804,30563.75,1,A,R,N
20260615 12:00:25.804,30563.00,1,B,R,N
20260615 12:00:25.804,30563.00,2,B,R,N
20260615 12:00:25.804,30564.00,3,A,R,N
20260615 12:00:25.804,30563.75,1,A,R,N
20260615 12:00:25.804,30563.25,1,B,R,N
20260615 12:00:25.804,30564.00,4,A,R,N
20260615 12:00:25.804,30564.00,3,A,R,N
20260615 12:00:25.840,30564.00,2,A,R,N
20260615 12:00:25.848,30563.25,1,T,R,N
20260615 12:00:25.848,30563.00,3,B,R,N
20260615 12:00:25.848,30563.00,2,B,R,N
20260615 12:00:25.848,30564.00,3,A,R,N
20260615 12:00:25.860,30563.75,1,A,R,N
20260615 12:00:25.860,30563.00,1,B,R,N
20260615 12:00:25.860,30563.75,2,A,R,N
20260615 12:00:25.936,30563.25,1,B,R,N
20260615 12:00:25.936,30563.75,1,A,R,N
20260615 12:00:25.936,30564.00,1,A,R,N
20260615 12:00:25.936,30563.25,2,B,R,N
20260615 12:00:25.936,30563.25,1,B,R,N
20260615 12:00:25.936,30563.25,2,B,R,N
20260615 12:00:25.936,30564.25,2,A,R,N
20260615 12:00:25.936,30563.50,1,B,R,N
20260615 12:00:25.936,30563.25,2,B,R,N
20260615 12:00:25.944,30563.50,1,B,R,N
20260615 12:00:25.944,30564.25,1,A,R,N
20260615 12:00:25.944,30563.50,2,B,R,N
20260615 12:00:25.956,30564.25,2,A,R,N
20260615 12:00:25.956,30563.50,1,B,R,N
20260615 12:00:25.956,30563.25,2,B,R,N
20260615 12:00:25.956,30564.25,3,A,R,N
20260615 12:00:25.956,30564.00,1,A,R,N
20260615 12:00:26.016,30563.25,1,B,R,N
20260615 12:00:26.016,30563.25,2,B,R,N
20260615 12:00:26.076,30563.25,1,B,R,N
20260615 12:00:26.076,30564.00,2,A,R,N
20260615 12:00:26.076,30564.00,3,A,R,N
20260615 12:00:26.076,30563.00,1,B,R,N
20260615 12:00:26.080,30563.00,2,B,R,N
20260615 12:00:26.080,30563.75,1,A,R,N
20260615 12:00:26.104,30564.00,3,A,R,N
20260615 12:00:26.104,30564.00,2,A,R,N
20260615 12:00:26.108,30564.00,3,A,R,N
20260615 12:00:26.108,30563.75,1,A,R,N
20260615 12:00:26.108,30564.00,3,A,R,N
20260615 12:00:26.172,30563.75,1,A,R,N
20260615 12:00:26.172,30563.00,1,B,R,N
20260615 12:00:26.172,30562.75,2,B,R,N
20260615 12:00:26.172,30563.75,2,A,R,N
20260615 12:00:26.172,30563.75,1,A,R,N
20260615 12:00:26.176,30563.00,1,B,R,N
20260615 12:00:26.176,30564.00,3,A,R,N
20260615 12:00:26.176,30563.75,1,A,R,N
20260615 12:00:26.184,30562.75,2,B,R,N
20260615 12:00:26.184,30563.75,2,A,R,N
20260615 12:00:26.188,30562.75,3,B,R,N
20260615 12:00:26.188,30563.75,1,A,R,N
20260615 12:00:26.188,30563.75,2,A,R,N
20260615 12:00:26.188,30563.75,3,A,R,N
20260615 12:00:26.188,30563.00,1,B,R,N
20260615 12:00:26.240,30563.75,2,A,R,N
20260615 12:00:26.240,30563.75,1,A,R,N
20260615 12:00:26.240,30563.00,2,B,R,N
20260615 12:00:26.240,30564.00,3,A,R,N
20260615 12:00:26.240,30563.75,1,A,R,N
20260615 12:00:26.240,30563.75,2,A,R,N
20260615 12:00:26.240,30563.75,1,A,R,N
20260615 12:00:26.272,30563.00,1,B,R,N
20260615 12:00:26.272,30563.75,2,A,R,N
20260615 12:00:26.320,30563.75,1,A,R,N
20260615 12:00:26.320,30563.00,2,B,R,N
20260615 12:00:26.320,30564.00,3,A,R,N
20260615 12:00:26.320,30563.25,1,B,R,N
20260615 12:00:26.320,30563.00,2,B,R,N
20260615 12:00:26.320,30564.00,2,A,R,N
20260615 12:00:26.320,30563.75,1,A,R,N
20260615 12:00:26.320,30563.25,1,B,R,N
20260615 12:00:26.320,30563.25,2,B,R,N
20260615 12:00:26.320,30564.00,1,A,R,N
20260615 12:00:26.320,30563.25,1,B,R,N
20260615 12:00:26.332,30563.25,2,B,R,N
20260615 12:00:26.336,30564.00,2,A,R,N
20260615 12:00:26.368,30564.00,3,A,R,N
20260615 12:00:26.368,30563.25,1,B,R,N
20260615 12:00:26.368,30563.00,2,B,R,N
20260615 12:00:26.368,30563.25,1,B,R,N
20260615 12:00:26.368,30563.00,2,B,R,N
20260615 12:00:26.368,30563.75,1,A,R,N
20260615 12:00:26.368,30563.00,1,B,R,N
20260615 12:00:26.436,30563.00,2,B,R,N
20260615 12:00:26.436,30563.75,2,A,R,N
20260615 12:00:26.452,30563.00,1,B,R,N
20260615 12:00:26.552,30563.00,2,B,R,N
20260615 12:00:26.552,30563.75,1,A,R,N
20260615 12:00:26.740,30563.25,1,B,R,N
20260615 12:00:26.740,30564.00,2,A,R,N
20260615 12:00:26.740,30563.25,2,B,R,N
20260615 12:00:26.740,30564.00,1,A,R,N
20260615 12:00:26.740,30563.25,3,B,R,N
20260615 12:00:26.740,30563.25,4,B,R,N
20260615 12:00:26.740,30563.25,3,B,R,N
20260615 12:00:26.740,30563.25,2,B,R,N
20260615 12:00:26.740,30564.25,2,A,R,N
20260615 12:00:26.740,30564.25,1,A,R,N
20260615 12:00:26.808,30564.25,2,A,R,N
20260615 12:00:26.808,30564.25,3,A,R,N
20260615 12:00:26.808,30563.25,3,B,R,N
20260615 12:00:26.808,30563.50,1,B,R,N
20260615 12:00:26.808,30564.25,2,A,R,N
20260615 12:00:26.852,30563.25,3,B,R,N
20260615 12:00:26.852,30563.25,2,B,R,N
20260615 12:00:26.852,30564.25,3,A,R,N
20260615 12:00:26.880,30564.00,1,A,R,N
20260615 12:00:27.000,30564.25,3,A,R,N
20260615 12:00:27.000,30564.25,4,A,R,N
20260615 12:00:27.000,30563.25,1,B,R,N
20260615 12:00:27.000,30564.00,1,A,R,N
20260615 12:00:27.000,30563.00,2,B,R,N
20260615 12:00:27.000,30564.00,2,A,R,N
20260615 12:00:27.000,30564.00,1,A,R,N
20260615 12:00:27.000,30564.00,2,A,R,N
20260615 12:00:27.000,30564.00,3,A,R,N
20260615 12:00:27.000,30564.00,2,A,R,N
20260615 12:00:27.000,30563.25,1,B,R,N
20260615 12:00:27.008,30563.25,2,B,R,N
20260615 12:00:27.008,30563.25,3,B,R,N
20260615 12:00:27.008,30564.00,1,A,R,N
20260615 12:00:27.008,30564.25,4,A,R,N
20260615 12:00:27.008,30564.00,1,A,R,N
20260615 12:00:27.012,30564.25,3,A,R,N
20260615 12:00:27.012,30563.50,1,B,R,N
20260615 12:00:27.104,30564.25,2,A,R,N
20260615 12:00:27.104,30564.25,1,A,R,N
20260615 12:00:27.148,30563.50,1,T,R,N
20260615 12:00:27.148,30563.25,1,T,R,N
20260615 12:00:27.148,30563.25,1,T,R,N
20260615 12:00:27.148,30563.25,1,B,R,N
20260615 12:00:27.148,30563.00,2,B,R,N
20260615 12:00:27.148,30563.00,3,B,R,N
20260615 12:00:27.148,30563.25,1,B,R,N
20260615 12:00:27.148,30564.25,2,A,R,N
20260615 12:00:27.148,30564.25,1,A,R,N
20260615 12:00:27.148,30563.50,1,B,R,N
20260615 12:00:27.148,30564.25,2,A,R,N
20260615 12:00:27.164,30564.25,3,A,R,N
20260615 12:00:27.164,30563.25,2,B,R,N
20260615 12:00:27.168,30564.00,1,A,R,N
20260615 12:00:27.172,30563.25,1,B,R,N
20260615 12:00:27.172,30564.00,2,A,R,N
20260615 12:00:27.244,30564.00,1,A,R,N
20260615 12:00:27.244,30563.25,2,B,R,N
20260615 12:00:27.428,30563.25,1,B,R,N
20260615 12:00:27.428,30564.00,2,A,R,N
20260615 12:00:27.428,30563.00,3,B,R,N
20260615 12:00:27.452,30564.00,1,A,R,N
20260615 12:00:27.452,30563.25,1,B,R,N
20260615 12:00:27.452,30563.25,2,B,R,N
20260615 12:00:27.452,30563.25,3,B,R,N
20260615 12:00:27.452,30564.25,3,A,R,N
20260615 12:00:27.452,30564.25,2,A,R,N
20260615 12:00:27.452,30564.25,1,A,R,N
20260615 12:00:27.452,30564.00,1,A,R,N
20260615 12:00:27.452,30564.25,1,A,R,N
20260615 12:00:27.464,30564.25,2,A,R,N
20260615 12:00:27.464,30564.25,3,A,R,N
20260615 12:00:27.464,30564.00,1,A,R,N
20260615 12:00:27.464,30563.25,2,B,R,N
20260615 12:00:27.496,30564.25,2,A,R,N
20260615 12:00:27.496,30563.50,1,B,R,N
20260615 12:00:27.496,30564.25,1,A,R,N
20260615 12:00:27.728,30564.25,1,T,R,N
20260615 12:00:27.728,30564.50,3,A,R,N
20260615 12:00:27.736,30564.25,1,A,R,N
20260615 12:00:27.736,30564.25,2,A,R,N
20260615 12:00:27.752,30564.25,1,A,R,N
20260615 12:00:27.752,30563.50,2,B,R,N
20260615 12:00:27.752,30564.50,3,A,R,N
20260615 12:00:27.772,30564.50,2,A,R,N
20260615 12:00:27.776,30563.75,1,B,R,N
20260615 12:00:27.776,30563.75,2,B,R,N
20260615 12:00:27.776,30564.50,1,A,R,N
20260615 12:00:27.776,30564.75,3,A,R,N
20260615 12:00:27.776,30564.00,1,B,R,N
20260615 12:00:27.776,30564.75,2,A,R,N
20260615 12:00:27.776,30564.75,1,A,R,N
20260615 12:00:27.776,30563.75,2,B,R,N
20260615 12:00:27.776,30564.75,2,A,R,N
20260615 12:00:27.788,30563.75,3,B,R,N
20260615 12:00:27.788,30564.00,1,B,R,N
20260615 12:00:27.788,30564.00,2,B,R,N
20260615 12:00:27.788,30564.00,3,B,R,N
20260615 12:00:27.788,30564.75,1,A,R,N
20260615 12:00:27.788,30565.00,2,A,R,N
20260615 12:00:27.788,30564.75,1,A,R,N
20260615 12:00:27.796,30565.00,2,A,R,N
20260615 12:00:27.804,30565.00,1,A,R,N
20260615 12:00:27.804,30564.00,4,B,R,N
20260615 12:00:27.804,30564.25,1,B,R,N
20260615 12:00:27.804,30564.25,2,B,R,N
20260615 12:00:27.808,30565.25,1,A,R,N
20260615 12:00:27.808,30564.50,1,B,R,N
20260615 12:00:27.808,30565.50,2,A,R,N
20260615 12:00:27.808,30564.75,1,B,R,N
20260615 12:00:27.820,30564.50,1,B,R,N
20260615 12:00:27.860,30565.25,1,A,R,N
20260615 12:00:27.860,30565.25,2,A,R,N
20260615 12:00:27.860,30565.25,3,A,R,N
20260615 12:00:27.868,30564.25,2,B,R,N
20260615 12:00:27.876,30565.25,4,A,R,N
20260615 12:00:27.876,30565.25,3,A,R,N
20260615 12:00:27.876,30564.25,3,B,R,N
20260615 12:00:27.876,30564.25,2,B,R,N
20260615 12:00:27.876,30565.00,1,A,R,N
20260615 12:00:27.880,30565.25,3,A,R,N
20260615 12:00:27.880,30564.25,3,B,R,N
20260615 12:00:27.944,30564.25,2,B,R,N
20260615 12:00:27.944,30564.25,1,B,R,N
20260615 12:00:27.944,30565.00,1,A,R,N
20260615 12:00:27.944,30565.00,2,A,R,N
20260615 12:00:27.944,30565.00,3,A,R,N
20260615 12:00:27.948,30564.00,3,B,R,N
20260615 12:00:27.948,30564.00,2,B,R,N
20260615 12:00:27.948,30564.00,3,B,R,N
20260615 12:00:27.948,30564.75,1,A,R,N
20260615 12:00:28.008,30564.25,1,B,R,N
20260615 12:00:28.008,30565.00,2,A,R,N
20260615 12:00:28.008,30565.00,3,A,R,N
20260615 12:00:28.008,30565.00,2,A,R,N
20260615 12:00:28.008,30564.00,3,B,R,N
20260615 12:00:28.008,30565.00,1,A,R,N
20260615 12:00:28.008,30564.00,2,B,R,N
20260615 12:00:28.008,30564.75,1,A,R,N
20260615 12:00:28.008,30564.75,2,A,R,N
20260615 12:00:28.008,30564.25,1,B,R,N
20260615 12:00:28.008,30564.75,1,A,R,N
20260615 12:00:28.008,30564.25,2,B,R,N
20260615 12:00:28.008,30564.25,1,B,R,N
20260615 12:00:28.008,30564.00,1,B,R,N
20260615 12:00:28.012,30563.75,3,B,R,N
20260615 12:00:28.016,30564.75,2,A,R,N
20260615 12:00:28.016,30564.00,1,B,R,N
20260615 12:00:28.016,30564.00,2,B,R,N
20260615 12:00:28.036,30564.00,1,B,R,N
20260615 12:00:28.036,30564.75,3,A,R,N
20260615 12:00:28.036,30563.75,2,B,R,N
20260615 12:00:28.036,30564.50,1,A,R,N
20260615 12:00:28.036,30564.50,2,A,R,N
20260615 12:00:28.036,30563.75,1,B,R,N
20260615 12:00:28.036,30564.50,3,A,R,N
20260615 12:00:28.036,30563.50,2,B,R,N
20260615 12:00:28.036,30564.25,1,A,R,N
20260615 12:00:28.036,30563.50,1,B,R,N
20260615 12:00:28.036,30563.25,1,B,R,N
20260615 12:00:28.036,30563.50,1,B,R,N
20260615 12:00:28.068,30563.25,2,B,R,N
20260615 12:00:28.068,30564.25,2,A,R,N
20260615 12:00:28.068,30564.25,3,A,R,N
20260615 12:00:28.080,30563.25,1,B,R,N
20260615 12:00:28.080,30563.25,2,B,R,N
20260615 12:00:28.080,30563.50,1,B,R,N
20260615 12:00:28.080,30564.25,2,A,R,N
20260615 12:00:28.084,30563.50,2,B,R,N
20260615 12:00:28.124,30563.50,1,B,R,N
20260615 12:00:28.168,30564.25,1,A,R,N
20260615 12:00:28.168,30563.75,1,B,R,N
20260615 12:00:28.168,30563.50,1,B,R,N
20260615 12:00:28.304,30564.50,3,A,R,N
20260615 12:00:28.304,30563.50,2,B,R,N
20260615 12:00:28.304,30564.25,1,A,R,N
20260615 12:00:28.304,30563.50,3,B,R,N
20260615 12:00:28.304,30564.50,2,A,R,N
20260615 12:00:28.304,30563.75,1,B,R,N
20260615 12:00:28.304,30564.50,1,A,R,N
20260615 12:00:28.304,30563.75,2,B,R,N
20260615 12:00:28.308,30564.50,2,A,R,N
20260615 12:00:28.312,30564.50,1,A,R,N
20260615 12:00:28.332,30564.50,2,A,R,N
20260615 12:00:28.332,30563.75,1,B,R,N
20260615 12:00:28.488,30563.50,2,B,R,N
20260615 12:00:28.488,30564.50,3,A,R,N
20260615 12:00:28.488,30564.50,2,A,R,N
20260615 12:00:28.488,30563.50,1,B,R,N
20260615 12:00:28.488,30564.25,1,A,R,N
20260615 12:00:28.492,30563.25,2,B,R,N
20260615 12:00:28.492,30564.25,2,A,R,N
20260615 12:00:28.492,30563.25,1,B,R,N
20260615 12:00:28.492,30564.25,3,A,R,N
20260615 12:00:28.492,30563.00,2,B,R,N
20260615 12:00:28.492,30564.00,1,A,R,N
20260615 12:00:28.492,30564.25,3,A,R,N
20260615 12:00:28.492,30564.00,1,A,R,N
20260615 12:00:28.492,30564.00,2,A,R,N
20260615 12:00:28.492,30563.25,1,B,R,N
20260615 12:00:28.492,30563.25,2,B,R,N
20260615 12:00:28.492,30564.00,1,A,R,N
20260615 12:00:28.492,30563.50,1,B,R,N
20260615 12:00:28.492,30564.25,3,A,R,N
20260615 12:00:28.492,30563.25,3,B,R,N
20260615 12:00:28.492,30564.00,1,A,R,N
20260615 12:00:28.492,30564.00,2,A,R,N
20260615 12:00:28.512,30564.00,1,A,R,N
20260615 12:00:28.512,30564.25,3,A,R,N
20260615 12:00:28.512,30563.50,1,B,R,N
20260615 12:00:28.512,30564.25,4,A,R,N
20260615 12:00:28.512,30564.25,3,A,R,N
20260615 12:00:28.512,30564.25,2,A,R,N
20260615 12:00:28.512,30564.25,1,A,R,N
20260615 12:00:28.512,30563.50,2,B,R,N
20260615 12:00:28.512,30564.50,2,A,R,N
20260615 12:00:28.512,30564.50,3,A,R,N
20260615 12:00:28.516,30564.25,1,A,R,N
20260615 12:00:28.516,30564.25,2,A,R,N
20260615 12:00:28.516,30564.25,3,A,R,N
20260615 12:00:28.572,30563.50,1,B,R,N
20260615 12:00:28.572,30563.25,2,B,R,N
20260615 12:00:28.572,30564.25,2,A,R,N
20260615 12:00:28.572,30563.25,3,B,R,N
20260615 12:00:28.632,30563.50,1,B,R,N
20260615 12:00:28.632,30564.25,1,A,R,N
20260615 12:00:28.632,30563.50,2,B,R,N
20260615 12:00:28.632,30564.50,3,A,R,N
20260615 12:00:28.636,30564.25,1,A,R,N
20260615 12:00:28.636,30564.25,2,A,R,N
20260615 12:00:28.648,30564.25,3,A,R,N
20260615 12:00:28.648,30563.50,1,B,R,N
20260615 12:00:28.648,30564.25,4,A,R,N
20260615 12:00:28.648,30563.25,3,B,R,N
20260615 12:00:28.648,30564.00,1,A,R,N
20260615 12:00:28.648,30564.00,2,A,R,N
20260615 12:00:28.648,30563.25,2,B,R,N
20260615 12:00:28.648,30564.00,1,A,R,N
20260615 12:00:28.648,30563.25,1,B,R,N
20260615 12:00:28.648,30564.00,2,A,R,N
20260615 12:00:28.648,30564.00,1,A,R,N
20260615 12:00:28.648,30563.25,2,B,R,N
20260615 12:00:28.648,30564.25,4,A,R,N
20260615 12:00:28.676,30563.50,1,B,R,N
20260615 12:00:28.676,30564.25,3,A,R,N
20260615 12:00:28.676,30564.25,2,A,R,N
20260615 12:00:28.680,30564.25,1,A,R,N
20260615 12:00:28.680,30563.50,2,B,R,N
20260615 12:00:28.768,30564.25,2,A,R,N
20260615 12:00:28.768,30563.50,1,B,R,N
20260615 12:00:28.824,30564.25,3,A,R,N
20260615 12:00:28.860,30563.25,3,B,R,N
20260615 12:00:28.860,30564.00,1,A,R,N
20260615 12:00:28.860,30563.25,2,B,R,N
20260615 12:00:28.860,30563.25,1,B,R,N
20260615 12:00:28.876,30563.25,2,B,R,N
20260615 12:00:28.896,30564.25,4,A,R,N
20260615 12:00:28.896,30564.00,1,A,R,N
20260615 12:00:28.896,30564.25,4,A,R,N
20260615 12:00:28.896,30563.25,3,B,R,N
20260615 12:00:28.916,30563.50,1,B,R,N
20260615 12:00:28.956,30564.00,1,A,R,N
20260615 12:00:28.956,30563.25,3,B,R,N
20260615 12:00:29.024,30564.00,2,A,R,N
20260615 12:00:29.024,30563.25,2,B,R,N
20260615 12:00:29.128,30564.00,1,A,R,N
20260615 12:00:29.128,30563.50,1,B,R,N
20260615 12:00:29.128,30564.25,3,A,R,N
20260615 12:00:29.128,30564.25,2,A,R,N
20260615 12:00:29.132,30564.25,3,A,R,N
20260615 12:00:29.136,30563.25,3,B,R,N
20260615 12:00:29.140,30564.00,1,A,R,N
20260615 12:00:29.144,30564.25,3,A,R,N
20260615 12:00:29.144,30564.25,2,A,R,N
20260615 12:00:29.144,30564.25,1,A,R,N
20260615 12:00:29.144,30563.50,1,B,R,N
20260615 12:00:29.144,30564.50,2,A,R,N
20260615 12:00:29.144,30563.50,2,B,R,N
20260615 12:00:29.144,30564.25,1,A,R,N
20260615 12:00:29.144,30563.50,1,B,R,N
20260615 12:00:29.144,30564.25,2,A,R,N
20260615 12:00:29.400,30563.50,2,B,R,N
20260615 12:00:29.400,30563.50,3,B,R,N
20260615 12:00:29.400,30564.25,1,A,R,N
20260615 12:00:29.400,30563.75,1,B,R,N
20260615 12:00:29.400,30563.75,2,B,R,N
20260615 12:00:29.400,30564.50,2,A,R,N
20260615 12:00:29.400,30564.50,1,A,R,N
20260615 12:00:29.400,30563.75,1,B,R,N
20260615 12:00:29.400,30563.50,4,B,R,N
20260615 12:00:29.400,30564.25,1,A,R,N
20260615 12:00:29.400,30563.50,3,B,R,N
20260615 12:00:29.400,30564.25,2,A,R,N
20260615 12:00:29.400,30564.25,1,A,R,N
20260615 12:00:29.400,30564.00,1,B,R,N
20260615 12:00:29.400,30563.50,2,B,R,N
20260615 12:00:29.400,30563.75,1,B,R,N
20260615 12:00:29.400,30564.50,2,A,R,N
20260615 12:00:29.400,30563.50,2,B,R,N
20260615 12:00:29.400,30564.50,1,A,R,N
20260615 12:00:29.412,30563.50,1,B,R,N
20260615 12:00:29.412,30564.50,2,A,R,N
20260615 12:00:29.412,30564.25,1,A,R,N
20260615 12:00:29.536,30564.25,1,T,R,N
20260615 12:00:29.536,30564.50,1,T,R,N
20260615 12:00:29.536,30564.50,1,T,R,N
20260615 12:00:29.536,30564.75,1,T,R,N
20260615 12:00:29.536,30564.75,1,A,R,N
20260615 12:00:29.536,30563.50,2,B,R,N
20260615 12:00:29.536,30563.75,1,B,R,N
20260615 12:00:29.536,30564.50,1,A,R,N
20260615 12:00:29.536,30563.50,2,B,R,N
20260615 12:00:29.536,30563.50,1,B,R,N
20260615 12:00:29.540,30564.75,1,A,R,N
20260615 12:00:29.540,30563.50,2,B,R,N
20260615 12:00:29.540,30564.75,2,A,R,N
20260615 12:00:29.540,30564.50,1,A,R,N
20260615 12:00:29.540,30564.50,2,A,R,N
20260615 12:00:29.540,30563.75,1,B,R,N
20260615 12:00:29.548,30564.50,3,A,R,N
20260615 12:00:29.548,30563.75,2,B,R,N
20260615 12:00:29.584,30564.50,4,A,R,N
20260615 12:00:29.584,30564.25,1,A,R,N
20260615 12:00:29.584,30564.25,2,A,R,N
