datetime,open,high,low,close,volume
2026-04-09T20:28:00,25238.0,25240.5,25237.5,25239.75,374
2026-04-09T20:29:00,25240.25,25240.5,25238.5,25240.0,234
2026-04-09T20:30:00,25240.25,25244.0,25239.5,25242.0,431
2026-04-09T20:31:00,25242.0,25251.0,25242.0,25248.75,780
2026-04-09T20:32:00,25249.0,25251.75,25248.0,25248.75,383
2026-04-09T20:33:00,25249.25,25253.0,25248.5,25252.25,490
2026-04-09T20:34:00,25252.5,25252.75,25248.5,25250.25,323
2026-04-09T20:35:00,25249.75,25252.5,25249.25,25250.5,249
2026-04-09T20:36:00,25251.0,25257.0,25248.75,25249.5,643
2026-04-09T20:37:00,25250.0,25251.5,25249.25,25250.25,235
2026-04-09T20:38:00,25250.0,25250.75,25247.75,25250.75,247
2026-04-09T20:39:00,25250.5,25251.25,25248.0,25250.0,312
2026-04-09T20:40:00,25249.5,25253.25,25249.25,25251.5,260
2026-04-09T20:41:00,25251.5,25254.25,25248.75,25250.25,337
2026-04-09T20:42:00,25250.5,25253.0,25249.5,25251.25,111
2026-04-09T20:43:00,25251.25,25251.5,25248.25,25249.0,117
2026-04-09T20:44:00,25249.0,25251.25,25247.0,25251.25,335
2026-04-09T20:45:00,25250.0,25252.5,25249.5,25251.25,398
2026-04-09T20:46:00,25251.25,25251.25,25248.25,25250.0,295
2026-04-09T20:47:00,25249.75,25251.0,25248.0,25249.5,203
2026-04-09T20:48:00,25249.0,25250.0,25245.0,25245.5,323
2026-04-09T20:49:00,25245.5,25247.75,25244.25,25247.0,259
2026-04-09T20:50:00,25246.5,25248.5,25244.25,25245.25,316
2026-04-09T20:51:00,25246.0,25249.0,25245.25,25246.25,184
2026-04-09T20:52:00,25246.5,25247.0,25242.5,25242.5,263
2026-04-09T20:53:00,25243.25,25244.0,25241.75,25242.25,280
2026-04-09T20:54:00,25242.75,25248.0,25242.5,25245.5,571
2026-04-09T20:55:00,25245.75,25247.25,25244.0,25245.5,378
2026-04-09T20:56:00,25245.0,25246.0,25244.5,25245.5,127
2026-04-09T20:57:00,25246.0,25246.25,25243.5,25246.0,123
2026-04-09T20:58:00,25245.75,25247.0,25235.25,25236.0,449
2026-04-09T20:59:00,25236.5,25246.25,25235.75,25242.25,408
2026-04-09T22:00:00,25242.25,25244.0,25222.0,25234.5,1344
