Timestamp,Price,Volume,DataType,Correction,MarketState
20260526 12:05:06.804,4505.8,3,B,R,N
20260526 12:05:06.804,4505.8,4,B,R,N
20260526 12:05:06.804,4505.9,1,B,R,N
20260526 12:05:06.968,4506.1,2,A,R,N
20260526 12:05:06.972,4506.1,3,A,R,N
20260526 12:05:06.972,4506.1,2,A,R,N
20260526 12:05:07.036,4506.1,3,A,R,N
20260526 12:05:07.036,4506.0,1,A,R,N
20260526 12:05:07.036,4505.8,2,B,R,N
20260526 12:05:07.124,4505.8,3,B,R,N
20260526 12:05:07.124,4506.1,4,A,R,N
20260526 12:05:07.160,4506.0,1,A,R,N
20260526 12:05:07.336,4506.0,2,A,R,N
20260526 12:05:07.336,4505.8,2,B,R,N
20260526 12:05:07.348,4505.8,1,T,R,N
20260526 12:05:07.348,4505.8,1,T,R,N
20260526 12:05:07.348,4505.7,3,B,R,N
20260526 12:05:07.348,4505.7,2,B,R,N
20260526 12:05:07.348,4505.7,1,B,R,N
20260526 12:05:07.348,4506.0,3,A,R,N
20260526 12:05:07.348,4505.8,1,A,R,N
20260526 12:05:07.348,4505.7,1,T,R,N
20260526 12:05:07.348,4505.6,4,B,R,N
20260526 12:05:07.348,4505.6,3,B,R,N
20260526 12:05:07.348,4505.6,2,B,R,N
20260526 12:05:07.348,4505.6,1,B,R,N
20260526 12:05:07.348,4505.8,2,A,R,N
20260526 12:05:07.348,4505.8,3,A,R,N
20260526 12:05:07.348,4505.6,2,B,R,N
20260526 12:05:07.348,4505.8,2,A,R,N
20260526 12:05:07.352,4505.6,3,B,R,N
20260526 12:05:07.352,4505.8,1,A,R,N
20260526 12:05:07.356,4505.9,4,A,R,N
20260526 12:05:07.372,4505.6,1,T,R,N
20260526 12:05:07.372,4505.6,2,B,R,N
20260526 12:05:07.372,4505.8,1,A,R,N
20260526 12:05:07.388,4505.9,4,A,R,N
20260526 12:05:07.400,4505.7,1,B,R,N
20260526 12:05:07.400,4505.7,2,B,R,N
20260526 12:05:07.400,4505.9,3,A,R,N
20260526 12:05:07.400,4505.7,3,B,R,N
20260526 12:05:07.400,4505.9,2,A,R,N
20260526 12:05:07.400,4505.7,2,B,R,N
20260526 12:05:07.400,4505.9,1,A,R,N
20260526 12:05:07.420,4505.9,2,A,R,N
20260526 12:05:07.432,4505.7,1,B,R,N
20260526 12:05:07.432,4505.9,3,A,R,N
20260526 12:05:07.648,4505.7,2,B,R,N
20260526 12:05:07.648,4505.9,2,A,R,N
20260526 12:05:07.788,4505.9,1,A,R,N
20260526 12:05:07.808,4505.9,2,A,R,N
20260526 12:05:07.888,4505.7,1,B,R,N
20260526 12:05:07.988,4505.7,2,B,R,N
20260526 12:05:07.988,4505.9,1,A,R,N
20260526 12:05:08.168,4505.9,2,A,R,N
20260526 12:05:08.168,4505.7,1,B,R,N
20260526 12:05:08.180,4505.9,1,A,R,N
20260526 12:05:08.212,4505.9,2,A,R,N
20260526 12:05:09.344,4505.7,2,B,R,N
20260526 12:05:09.380,4505.7,3,B,R,N
20260526 12:05:09.384,4505.9,1,A,R,N
20260526 12:05:09.384,4505.7,4,B,R,N
20260526 12:05:09.384,4505.8,1,B,R,N
20260526 12:05:09.384,4506.0,4,A,R,N
20260526 12:05:09.384,4505.8,1,T,R,N
20260526 12:05:09.384,4505.7,2,B,R,N
20260526 12:05:09.384,4506.0,3,A,R,N
20260526 12:05:09.384,4506.0,4,A,R,N
20260526 12:05:09.384,4505.9,1,A,R,N
20260526 12:05:09.384,4505.9,2,A,R,N
20260526 12:05:09.384,4505.9,1,A,R,N
20260526 12:05:09.584,4505.9,2,A,R,N
20260526 12:05:09.584,4505.9,1,A,R,N
20260526 12:05:10.136,4505.7,1,B,R,N
20260526 12:05:10.136,4505.9,2,A,R,N
20260526 12:05:10.136,4505.9,3,A,R,N
20260526 12:05:10.136,4505.9,4,A,R,N
20260526 12:05:10.136,4505.9,5,A,R,N
20260526 12:05:10.136,4505.8,1,A,R,N
20260526 12:05:10.140,4505.8,2,A,R,N
20260526 12:05:10.140,4505.7,1,T,R,N
20260526 12:05:10.140,4505.6,1,B,R,N
20260526 12:05:10.140,4505.8,1,A,R,N
20260526 12:05:10.140,4505.6,2,B,R,N
20260526 12:05:10.140,4505.6,3,B,R,N
20260526 12:05:10.140,4505.6,4,B,R,N
20260526 12:05:10.148,4505.9,4,A,R,N
20260526 12:05:10.848,4505.7,1,B,R,N
20260526 12:05:10.848,4505.9,3,A,R,N
20260526 12:05:10.848,4505.9,2,A,R,N
20260526 12:05:11.080,4505.9,1,A,R,N
20260526 12:05:11.080,4505.7,2,B,R,N
20260526 12:05:11.080,4505.7,3,B,R,N
20260526 12:05:11.080,4505.7,4,B,R,N
20260526 12:05:11.080,4506.0,3,A,R,N
20260526 12:05:11.080,4505.8,1,B,R,N
20260526 12:05:11.080,4506.0,2,A,R,N
20260526 12:05:11.080,4505.9,1,A,R,N
20260526 12:05:11.084,4505.7,2,B,R,N
20260526 12:05:11.084,4506.0,2,A,R,N
20260526 12:05:11.084,4505.8,1,B,R,N
20260526 12:05:11.084,4505.8,2,B,R,N
20260526 12:05:11.084,4506.0,1,A,R,N
20260526 12:05:11.084,4505.8,3,B,R,N
20260526 12:05:11.084,4506.1,4,A,R,N
20260526 12:05:11.084,4505.8,2,B,R,N
20260526 12:05:11.084,4505.8,1,B,R,N
20260526 12:05:11.084,4506.0,1,A,R,N
20260526 12:05:11.084,4506.0,2,A,R,N
20260526 12:05:11.084,4505.7,3,B,R,N
20260526 12:05:11.084,4506.0,3,A,R,N
20260526 12:05:11.084,4506.0,4,A,R,N
20260526 12:05:11.084,4506.0,5,A,R,N
20260526 12:05:11.084,4506.0,6,A,R,N
20260526 12:05:11.084,4505.7,4,B,R,N
20260526 12:05:11.084,4506.0,7,A,R,N
20260526 12:05:11.084,4506.0,8,A,R,N
20260526 12:05:11.084,4505.7,3,B,R,N
20260526 12:05:11.084,4506.0,7,A,R,N
20260526 12:05:11.196,4506.0,6,A,R,N
20260526 12:05:11.196,4505.8,1,B,R,N
20260526 12:05:11.196,4506.0,5,A,R,N
20260526 12:05:11.196,4506.0,4,A,R,N
20260526 12:05:11.196,4506.0,3,A,R,N
20260526 12:05:11.196,4505.8,2,B,R,N
20260526 12:05:11.196,4506.0,2,A,R,N
20260526 12:05:11.196,4506.0,1,A,R,N
20260526 12:05:11.196,4505.8,3,B,R,N
20260526 12:05:11.200,4505.8,2,B,R,N
20260526 12:05:11.200,4506.0,2,A,R,N
20260526 12:05:11.200,4505.8,1,B,R,N
20260526 12:05:11.252,4505.7,3,B,R,N
20260526 12:05:11.344,4505.9,1,A,R,N
20260526 12:05:11.344,4505.7,2,B,R,N
20260526 12:05:11.344,4505.9,2,A,R,N
20260526 12:05:11.344,4505.9,3,A,R,N
20260526 12:05:11.344,4505.7,1,B,R,N
20260526 12:05:11.344,4505.9,2,A,R,N
20260526 12:05:11.344,4505.9,1,A,R,N
20260526 12:05:11.344,4505.7,2,B,R,N
20260526 12:05:11.728,4505.9,2,A,R,N
20260526 12:05:11.740,4505.9,4,A,R,N
20260526 12:05:11.740,4505.7,1,B,R,N
20260526 12:05:11.744,4505.6,1,B,R,N
20260526 12:05:11.744,4505.6,2,B,R,N
20260526 12:05:11.744,4505.6,3,B,R,N
20260526 12:05:11.744,4505.7,1,B,R,N
20260526 12:05:11.744,4505.7,2,B,R,N
20260526 12:05:11.744,4505.7,3,B,R,N
20260526 12:05:11.744,4505.9,3,A,R,N
20260526 12:05:11.880,4505.7,2,B,R,N
20260526 12:05:11.880,4505.8,1,A,R,N
20260526 12:05:11.880,4505.7,1,B,R,N
20260526 12:05:11.880,4505.6,2,B,R,N
20260526 12:05:11.880,4505.9,5,A,R,N
20260526 12:05:11.888,4505.8,1,A,R,N
20260526 12:05:11.888,4505.6,1,B,R,N
20260526 12:05:11.888,4505.6,2,B,R,N
20260526 12:05:12.004,4505.9,4,A,R,N
20260526 12:05:12.056,4505.9,5,A,R,N
20260526 12:05:12.056,4505.8,1,A,R,N
20260526 12:05:12.092,4505.8,2,A,R,N
20260526 12:05:12.092,4505.6,1,B,R,N
20260526 12:05:12.140,4505.8,1,A,R,N
20260526 12:05:12.536,4505.8,2,A,R,N
20260526 12:05:12.536,4505.8,3,A,R,N
20260526 12:05:12.608,4505.8,2,A,R,N
20260526 12:05:12.608,4505.8,1,A,R,N
20260526 12:05:12.712,4505.8,2,A,R,N
20260526 12:05:12.712,4505.8,3,A,R,N
20260526 12:05:12.712,4505.8,2,A,R,N
20260526 12:05:12.712,4505.8,1,A,R,N
20260526 12:05:12.712,4505.8,2,A,R,N
20260526 12:05:12.712,4505.8,3,A,R,N
20260526 12:05:12.868,4505.5,4,B,R,N
20260526 12:05:12.868,4505.8,2,A,R,N
20260526 12:05:12.924,4505.6,1,B,R,N
20260526 12:05:12.924,4505.6,2,B,R,N
20260526 12:05:12.928,4505.8,1,A,R,N
20260526 12:05:12.928,4505.8,2,A,R,N
20260526 12:05:13.360,4505.8,1,T,R,N
20260526 12:05:13.360,4505.8,1,A,R,N
20260526 12:05:13.360,4505.6,3,B,R,N
20260526 12:05:13.792,4505.8,2,A,R,N
20260526 12:05:14.112,4505.6,2,B,R,N
20260526 12:05:14.340,4505.7,1,A,R,N
20260526 12:05:14.340,4505.7,1,T,R,N
20260526 12:05:14.340,4505.8,2,A,R,N
20260526 12:05:14.340,4505.6,1,B,R,N
20260526 12:05:14.344,4505.6,2,B,R,N
20260526 12:05:14.356,4505.6,1,B,R,N
20260526 12:05:14.632,4505.7,1,A,R,N
20260526 12:05:14.632,4505.7,1,T,R,N
20260526 12:05:14.632,4505.8,1,A,R,N
20260526 12:05:14.632,4505.8,2,A,R,N
20260526 12:05:14.684,4505.6,2,B,R,N
20260526 12:05:14.740,4505.8,3,A,R,N
20260526 12:05:15.444,4505.8,2,A,R,N
20260526 12:05:15.444,4505.6,3,B,R,N
20260526 12:05:15.520,4505.6,2,B,R,N
20260526 12:05:16.016,4505.7,1,A,R,N
20260526 12:05:16.016,4505.7,1,T,R,N
20260526 12:05:16.016,4505.8,2,A,R,N
20260526 12:05:16.016,4505.6,1,B,R,N
20260526 12:05:16.016,4505.7,1,A,R,N
20260526 12:05:16.016,4505.7,1,T,R,N
20260526 12:05:16.016,4505.8,2,A,R,N
20260526 12:05:16.016,4505.8,3,A,R,N
20260526 12:05:16.028,4505.7,1,A,R,N
20260526 12:05:16.076,4505.8,2,A,R,N
20260526 12:05:16.180,4505.8,3,A,R,N
20260526 12:05:16.180,4505.6,1,T,R,N
20260526 12:05:16.180,4505.5,3,B,R,N
20260526 12:05:16.304,4505.5,4,B,R,N
20260526 12:05:16.624,4505.8,2,A,R,N
20260526 12:05:16.624,4505.8,1,A,R,N
20260526 12:05:16.624,4505.8,2,A,R,N
20260526 12:05:16.856,4505.8,3,A,R,N
20260526 12:05:17.912,4505.5,1,T,R,N
20260526 12:05:17.912,4505.5,1,T,R,N
20260526 12:05:17.912,4505.5,2,B,R,N
20260526 12:05:17.912,4505.7,1,A,R,N
20260526 12:05:17.920,4505.5,3,B,R,N
20260526 12:05:18.024,4505.5,1,T,R,N
20260526 12:05:18.024,4505.5,2,B,R,N
20260526 12:05:18.064,4505.7,2,A,R,N
20260526 12:05:18.064,4505.5,1,B,R,N
20260526 12:05:18.064,4505.7,3,A,R,N
20260526 12:05:18.068,4505.5,1,T,R,N
20260526 12:05:18.068,4505.4,4,B,R,N
20260526 12:05:18.068,4505.6,1,A,R,N
20260526 12:05:18.068,4505.6,2,A,R,N
20260526 12:05:18.068,4505.4,3,B,R,N
20260526 12:05:18.068,4505.4,2,B,R,N
20260526 12:05:18.068,4505.6,1,A,R,N
20260526 12:05:18.068,4505.6,2,A,R,N
20260526 12:05:18.068,4505.4,1,B,R,N
20260526 12:05:18.068,4505.6,3,A,R,N
20260526 12:05:18.068,4505.3,2,B,R,N
20260526 12:05:18.068,4505.6,2,A,R,N
20260526 12:05:18.068,4505.4,1,B,R,N
20260526 12:05:18.068,4505.4,2,B,R,N
20260526 12:05:18.068,4505.4,3,B,R,N
20260526 12:05:18.068,4505.4,4,B,R,N
20260526 12:05:18.068,4505.6,1,A,R,N
20260526 12:05:18.068,4505.4,5,B,R,N
20260526 12:05:18.068,4505.4,6,B,R,N
20260526 12:05:18.072,4505.4,5,B,R,N
20260526 12:05:18.072,4505.7,2,A,R,N
20260526 12:05:18.072,4505.4,4,B,R,N
20260526 12:05:18.072,4505.4,3,B,R,N
20260526 12:05:18.072,4505.7,3,A,R,N
20260526 12:05:18.092,4505.6,1,A,R,N
20260526 12:05:18.092,4505.6,2,A,R,N
20260526 12:05:18.100,4505.4,2,B,R,N
20260526 12:05:18.384,4505.6,3,A,R,N
20260526 12:05:18.540,4505.6,2,A,R,N
20260526 12:05:19.188,4505.4,3,B,R,N
20260526 12:05:19.188,4505.6,1,A,R,N
20260526 12:05:19.188,4505.7,2,A,R,N
20260526 12:05:19.192,4505.4,4,B,R,N
20260526 12:05:19.216,4505.5,1,B,R,N
20260526 12:05:19.256,4505.4,4,B,R,N
20260526 12:05:19.264,4505.7,3,A,R,N
20260526 12:05:19.392,4505.6,1,A,R,N
20260526 12:05:19.404,4505.6,2,A,R,N
20260526 12:05:19.404,4505.4,3,B,R,N
20260526 12:05:19.404,4505.4,2,B,R,N
20260526 12:05:19.480,4505.6,1,A,R,N
20260526 12:05:19.480,4505.4,3,B,R,N
20260526 12:05:19.816,4505.4,4,B,R,N
20260526 12:05:19.816,4505.7,2,A,R,N
20260526 12:05:19.912,4505.5,1,B,R,N
20260526 12:05:20.072,4505.6,1,A,R,N
20260526 12:05:20.072,4505.4,4,B,R,N
20260526 12:05:20.072,4505.6,2,A,R,N
20260526 12:05:20.740,4505.6,1,A,R,N
20260526 12:05:20.740,4505.6,1,T,R,N
20260526 12:05:20.740,4505.7,2,A,R,N
20260526 12:05:20.740,4505.4,5,B,R,N
20260526 12:05:20.740,4505.5,1,B,R,N
20260526 12:05:20.740,4505.5,2,B,R,N
20260526 12:05:20.740,4505.5,3,B,R,N
20260526 12:05:20.740,4505.7,1,A,R,N
20260526 12:05:20.744,4505.8,2,A,R,N
20260526 12:05:20.744,4505.8,3,A,R,N
20260526 12:05:20.764,4505.7,1,A,R,N
20260526 12:05:20.764,4505.7,2,A,R,N
20260526 12:05:21.288,4505.5,2,B,R,N
20260526 12:05:21.320,4505.5,3,B,R,N
20260526 12:05:21.320,4505.7,1,A,R,N
20260526 12:05:21.320,4505.6,1,B,R,N
20260526 12:05:21.320,4505.8,3,A,R,N
20260526 12:05:21.320,4505.6,2,B,R,N
20260526 12:05:21.320,4505.8,2,A,R,N
20260526 12:05:21.320,4505.8,1,A,R,N
20260526 12:05:21.332,4505.6,1,B,R,N
20260526 12:05:21.332,4505.8,2,A,R,N
20260526 12:05:21.332,4505.8,3,A,R,N
20260526 12:05:21.332,4505.8,4,A,R,N
20260526 12:05:21.332,4505.6,1,T,R,N
20260526 12:05:21.332,4505.5,2,B,R,N
20260526 12:05:21.332,4505.5,1,B,R,N
20260526 12:05:21.332,4505.5,1,T,R,N
20260526 12:05:21.332,4505.4,5,B,R,N
20260526 12:05:21.332,4505.7,1,A,R,N
20260526 12:05:21.332,4505.7,2,A,R,N
20260526 12:05:21.332,4505.4,4,B,R,N
20260526 12:05:21.332,4505.7,3,A,R,N
20260526 12:05:21.332,4505.7,4,A,R,N
20260526 12:05:21.332,4505.4,3,B,R,N
20260526 12:05:21.332,4505.6,1,A,R,N
20260526 12:05:21.332,4505.4,4,B,R,N
20260526 12:05:21.332,4505.4,3,B,R,N
20260526 12:05:21.336,4505.4,2,B,R,N
20260526 12:05:21.336,4505.7,6,A,R,N
20260526 12:05:21.336,4505.4,1,B,R,N
20260526 12:05:21.336,4505.4,1,T,R,N
20260526 12:05:21.336,4505.3,1,B,R,N
20260526 12:05:21.336,4505.6,1,A,R,N
20260526 12:05:21.336,4505.2,7,B,R,N
20260526 12:05:21.336,4505.6,2,A,R,N
20260526 12:05:21.336,4505.5,1,A,R,N
20260526 12:05:21.336,4505.5,2,A,R,N
20260526 12:05:21.336,4505.5,3,A,R,N
20260526 12:05:21.336,4505.5,2,A,R,N
20260526 12:05:21.336,4505.5,1,A,R,N
20260526 12:05:21.336,4505.2,6,B,R,N
20260526 12:05:21.336,4505.3,1,B,R,N
20260526 12:05:21.336,4505.3,2,B,R,N
20260526 12:05:21.340,4505.5,2,A,R,N
20260526 12:05:21.340,4505.5,1,A,R,N
20260526 12:05:21.340,4505.3,3,B,R,N
20260526 12:05:21.344,4505.5,2,A,R,N
20260526 12:05:21.344,4505.5,1,A,R,N
20260526 12:05:21.452,4505.6,3,A,R,N
20260526 12:05:21.452,4505.3,4,B,R,N
20260526 12:05:21.504,4505.5,1,A,R,N
20260526 12:05:21.504,4505.3,3,B,R,N
20260526 12:05:21.504,4505.3,2,B,R,N
20260526 12:05:21.504,4505.5,2,A,R,N
20260526 12:05:21.504,4505.5,3,A,R,N
20260526 12:05:21.648,4505.5,1,T,R,N
20260526 12:05:21.648,4505.5,1,T,R,N
20260526 12:05:21.648,4505.5,1,A,R,N
20260526 12:05:21.648,4505.6,3,A,R,N
20260526 12:05:21.648,4505.3,3,B,R,N
20260526 12:05:21.660,4505.5,1,A,R,N
20260526 12:05:21.660,4505.5,2,A,R,N
20260526 12:05:21.864,4505.5,1,A,R,N
20260526 12:05:22.020,4505.5,1,T,R,N
20260526 12:05:22.020,4505.6,3,A,R,N
20260526 12:05:22.032,4505.5,1,A,R,N
20260526 12:05:22.032,4505.3,2,B,R,N
20260526 12:05:22.032,4505.5,2,A,R,N
20260526 12:05:22.032,4505.5,3,A,R,N
20260526 12:05:22.032,4505.5,4,A,R,N
20260526 12:05:22.032,4505.4,1,A,R,N
20260526 12:05:22.032,4505.3,1,B,R,N
20260526 12:05:22.032,4505.3,1,T,R,N
20260526 12:05:22.032,4505.2,5,B,R,N
20260526 12:05:22.036,4505.4,2,A,R,N
20260526 12:05:22.036,4505.4,3,A,R,N
20260526 12:05:22.036,4505.4,4,A,R,N
20260526 12:05:22.036,4505.2,4,B,R,N
20260526 12:05:22.036,4505.4,3,A,R,N
20260526 12:05:22.036,4505.3,1,A,R,N
20260526 12:05:22.036,4505.2,5,B,R,N
20260526 12:05:22.036,4505.3,1,T,R,N
20260526 12:05:22.036,4505.4,2,A,R,N
20260526 12:05:22.036,4505.2,6,B,R,N
20260526 12:05:22.036,4505.2,5,B,R,N
20260526 12:05:22.044,4505.3,1,B,R,N
20260526 12:05:22.044,4505.4,1,A,R,N
20260526 12:05:22.856,4505.2,5,B,R,N
20260526 12:05:22.856,4505.4,2,A,R,N
20260526 12:05:22.856,4505.4,3,A,R,N
20260526 12:05:22.856,4505.2,4,B,R,N
20260526 12:05:22.868,4505.2,5,B,R,N
20260526 12:05:22.868,4505.4,2,A,R,N
20260526 12:05:22.876,4505.3,1,A,R,N
20260526 12:05:22.876,4505.2,4,B,R,N
20260526 12:05:22.876,4505.4,2,A,R,N
20260526 12:05:22.876,4505.2,3,B,R,N
20260526 12:05:22.876,4505.2,4,B,R,N
20260526 12:05:22.876,4505.3,1,B,R,N
20260526 12:05:22.880,4505.2,7,B,R,N
20260526 12:05:22.880,4505.2,6,B,R,N
20260526 12:05:22.880,4505.2,5,B,R,N
20260526 12:05:22.880,4505.2,4,B,R,N
20260526 12:05:22.880,4505.2,3,B,R,N
20260526 12:05:22.880,4505.2,4,B,R,N
20260526 12:05:23.064,4505.2,5,B,R,N
20260526 12:05:23.064,4505.2,4,B,R,N
20260526 12:05:23.532,4505.2,5,B,R,N
20260526 12:05:23.532,4505.2,6,B,R,N
20260526 12:05:23.532,4505.4,1,A,R,N
20260526 12:05:23.564,4505.3,1,B,R,N
20260526 12:05:23.564,4505.3,2,B,R,N
20260526 12:05:23.564,4505.5,5,A,R,N
20260526 12:05:23.564,4505.3,1,B,R,N
20260526 12:05:23.804,4505.2,5,B,R,N
20260526 12:05:23.804,4505.4,1,A,R,N
20260526 12:05:23.924,4505.2,6,B,R,N
20260526 12:05:24.208,4505.2,5,B,R,N
20260526 12:05:24.220,4505.4,2,A,R,N
20260526 12:05:24.220,4505.3,1,A,R,N
20260526 12:05:24.220,4505.2,4,B,R,N
20260526 12:05:24.220,4505.2,3,B,R,N
20260526 12:05:24.228,4505.2,4,B,R,N
20260526 12:05:24.240,4505.2,3,B,R,N
20260526 12:05:24.272,4505.2,1,T,R,N
20260526 12:05:24.272,4505.2,2,B,R,N
20260526 12:05:24.272,4505.2,2,T,R,N
20260526 12:05:24.272,4505.1,4,B,R,N
20260526 12:05:24.272,4505.1,3,B,R,N
20260526 12:05:24.276,4505.1,2,B,R,N
20260526 12:05:24.276,4505.3,2,A,R,N
20260526 12:05:24.276,4505.1,1,B,R,N
20260526 12:05:24.276,4505.3,3,A,R,N
20260526 12:05:24.276,4505.2,1,A,R,N
20260526 12:05:24.276,4505.0,5,B,R,N
20260526 12:05:24.276,4505.3,2,A,R,N
20260526 12:05:24.276,4505.2,1,B,R,N
20260526 12:05:24.276,4505.3,1,A,R,N
20260526 12:05:24.276,4505.2,3,B,R,N
20260526 12:05:24.276,4505.2,4,B,R,N
20260526 12:05:24.276,4505.2,3,B,R,N
20260526 12:05:24.276,4505.4,2,A,R,N
20260526 12:05:24.276,4505.2,2,B,R,N
20260526 12:05:24.300,4505.1,5,B,R,N
20260526 12:05:24.300,4505.3,1,A,R,N
20260526 12:05:24.336,4505.2,1,B,R,N
20260526 12:05:24.580,4505.1,5,B,R,N
20260526 12:05:24.600,4505.2,1,B,R,N
20260526 12:05:24.600,4505.2,2,B,R,N
20260526 12:05:24.632,4505.4,2,A,R,N
20260526 12:05:24.864,4505.3,1,A,R,N
20260526 12:05:24.864,4505.2,1,B,R,N
20260526 12:05:24.864,4505.1,5,B,R,N
20260526 12:05:25.036,4505.1,1,T,R,N
20260526 12:05:25.036,4505.1,1,T,R,N
20260526 12:05:25.036,4505.1,1,T,R,N
20260526 12:05:25.036,4505.1,2,B,R,N
20260526 12:05:25.036,4505.3,2,A,R,N
20260526 12:05:25.036,4505.1,1,B,R,N
20260526 12:05:25.252,4505.1,1,T,R,N
20260526 12:05:25.252,4505.0,7,B,R,N
20260526 12:05:25.252,4505.1,1,B,R,N
20260526 12:05:25.252,4505.3,1,A,R,N
20260526 12:05:25.252,4505.1,2,B,R,N
20260526 12:05:25.324,4505.3,2,A,R,N
20260526 12:05:25.328,4505.3,1,A,R,N
20260526 12:05:25.328,4505.1,1,B,R,N
20260526 12:05:25.328,4505.3,2,A,R,N
20260526 12:05:25.328,4505.0,7,B,R,N
20260526 12:05:25.328,4505.3,1,A,R,N
20260526 12:05:25.328,4505.0,6,B,R,N
20260526 12:05:25.328,4505.1,1,B,R,N
20260526 12:05:25.328,4505.3,2,A,R,N
20260526 12:05:25.328,4505.3,3,A,R,N
20260526 12:05:25.340,4505.0,7,B,R,N
20260526 12:05:25.340,4505.0,6,B,R,N
20260526 12:05:25.344,4505.1,1,B,R,N
20260526 12:05:25.344,4505.3,2,A,R,N
20260526 12:05:25.344,4505.3,1,T,R,N
20260526 12:05:25.344,4505.3,1,T,R,N
20260526 12:05:25.344,4505.4,4,A,R,N
20260526 12:05:25.348,4505.1,2,B,R,N
20260526 12:05:25.348,4505.1,3,B,R,N
20260526 12:05:25.348,4505.1,4,B,R,N
20260526 12:05:25.348,4505.1,5,B,R,N
20260526 12:05:25.348,4505.1,6,B,R,N
20260526 12:05:25.348,4505.1,7,B,R,N
20260526 12:05:25.348,4505.4,3,A,R,N
20260526 12:05:25.348,4505.4,2,A,R,N
20260526 12:05:25.348,4505.1,8,B,R,N
20260526 12:05:25.348,4505.2,1,B,R,N
20260526 12:05:25.348,4505.3,1,B,R,N
20260526 12:05:25.348,4505.4,1,A,R,N
20260526 12:05:25.348,4505.5,4,A,R,N
20260526 12:05:25.348,4505.3,1,T,R,N
20260526 12:05:25.348,4505.2,7,B,R,N
20260526 12:05:25.348,4505.2,6,B,R,N
20260526 12:05:25.348,4505.2,5,B,R,N
20260526 12:05:25.348,4505.4,1,A,R,N
20260526 12:05:25.348,4505.2,4,B,R,N
20260526 12:05:25.348,4505.4,2,A,R,N
20260526 12:05:25.356,4505.2,3,B,R,N
20260526 12:05:25.356,4505.2,2,B,R,N
20260526 12:05:25.356,4505.4,1,A,R,N
20260526 12:05:25.384,4505.4,2,A,R,N
20260526 12:05:25.408,4505.2,1,T,R,N
20260526 12:05:25.408,4505.2,1,B,R,N
20260526 12:05:25.468,4505.2,2,B,R,N
20260526 12:05:25.488,4505.2,1,T,R,N
20260526 12:05:25.488,4505.2,1,T,R,N
20260526 12:05:25.488,4505.1,8,B,R,N
20260526 12:05:25.804,4505.1,1,T,R,N
20260526 12:05:25.804,4505.1,7,B,R,N
20260526 12:05:25.804,4505.4,3,A,R,N
20260526 12:05:26.232,4505.1,1,T,R,N
20260526 12:05:26.232,4505.1,6,B,R,N
20260526 12:05:26.432,4505.2,1,B,R,N
20260526 12:05:26.872,4505.4,2,A,R,N
20260526 12:05:26.884,4505.4,1,A,R,N
20260526 12:05:26.884,4505.5,4,A,R,N
20260526 12:05:26.884,4505.2,2,B,R,N
20260526 12:05:26.884,4505.2,3,B,R,N
20260526 12:05:26.884,4505.4,1,A,R,N
20260526 12:05:26.884,4505.2,2,B,R,N
20260526 12:05:26.884,4505.4,2,A,R,N
20260526 12:05:26.884,4505.4,1,A,R,N
20260526 12:05:26.980,4505.4,2,A,R,N
20260526 12:05:27.024,4505.2,1,B,R,N
20260526 12:05:27.024,4505.1,6,B,R,N
20260526 12:05:27.108,4505.4,3,A,R,N
20260526 12:05:27.564,4505.2,1,B,R,N
20260526 12:05:27.564,4505.4,2,A,R,N
20260526 12:05:27.564,4505.4,1,A,R,N
20260526 12:05:27.564,4505.2,2,B,R,N
20260526 12:05:27.564,4505.2,3,B,R,N
20260526 12:05:27.564,4505.2,4,B,R,N
20260526 12:05:27.564,4505.2,5,B,R,N
20260526 12:05:27.564,4505.2,4,B,R,N
20260526 12:05:27.564,4505.5,4,A,R,N
20260526 12:05:27.564,4505.2,3,B,R,N
20260526 12:05:27.564,4505.4,1,A,R,N
20260526 12:05:27.564,4505.4,2,A,R,N
20260526 12:05:27.564,4505.4,1,A,R,N
20260526 12:05:27.564,4505.4,2,A,R,N
20260526 12:05:27.564,4505.2,2,B,R,N
20260526 12:05:27.568,4505.2,1,B,R,N
20260526 12:05:27.584,4505.1,6,B,R,N
20260526 12:05:27.584,4505.4,3,A,R,N
20260526 12:05:27.584,4505.4,4,A,R,N
20260526 12:05:27.584,4505.4,3,A,R,N
20260526 12:05:27.812,4505.2,1,A,R,N
20260526 12:05:27.812,4505.2,1,T,R,N
20260526 12:05:27.812,4505.4,3,A,R,N
20260526 12:05:27.816,4505.1,5,B,R,N
20260526 12:05:27.816,4505.1,4,B,R,N
20260526 12:05:27.900,4505.3,1,A,R,N
20260526 12:05:27.900,4505.1,3,B,R,N
20260526 12:05:27.992,4505.1,4,B,R,N
20260526 12:05:27.992,4505.4,3,A,R,N
20260526 12:05:27.996,4505.2,1,B,R,N
20260526 12:05:27.996,4505.2,2,B,R,N
20260526 12:05:28.084,4505.2,1,B,R,N
20260526 12:05:28.224,4505.1,5,B,R,N
20260526 12:05:28.224,4505.1,4,B,R,N
20260526 12:05:29.024,4505.3,1,A,R,N
20260526 12:05:29.084,4505.3,2,A,R,N
20260526 12:05:29.084,4505.1,3,B,R,N
20260526 12:05:29.084,4505.1,2,B,R,N
20260526 12:05:29.084,4505.3,3,A,R,N
20260526 12:05:29.264,4505.1,1,B,R,N
20260526 12:05:29.264,4505.0,4,B,R,N
